asset_id,path,filename,relative_folder,folder,filename_family,candidate_inclusion_reason,width,height,has_alpha,alpha_bbox,alpha_bbox_width,alpha_bbox_height,transparent_pixel_percentage,visible_pixel_coverage,aspect_ratio,mostly_blank,unusually_large,unusually_small,candidate_pool
CS_0055,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BiometricScanner1_7.png,BiometricScanner1_7.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BiometricScanner1,prop_sign_tech,75,99,True,"[0, 0, 75, 99]",75,99,35.286,0.64714,0.7576,False,False,False,D_PROP_SIGN_TECH
CS_0056,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BiometricScanner1_8.png,BiometricScanner1_8.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BiometricScanner1,prop_sign_tech,80,100,True,"[0, 0, 80, 100]",80,100,44.4,0.556,0.8,False,False,False,D_PROP_SIGN_TECH
CS_0057,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Box1_1.png,Box1_1.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Box1,review_unknown_visually_promising,41,38,True,"[0, 0, 41, 38]",41,38,26.508,0.73492,1.0789,False,False,False,E_REVIEW_UNKNOWN
CS_0058,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Box1_2.png,Box1_2.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Box1,review_unknown_visually_promising,38,43,True,"[0, 0, 38, 43]",38,43,35.312,0.64688,0.8837,False,False,False,E_REVIEW_UNKNOWN
CS_0059,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Box1_3.png,Box1_3.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Box1,review_unknown_visually_promising,41,34,True,"[0, 0, 41, 34]",41,34,18.364,0.81636,1.2059,False,False,False,E_REVIEW_UNKNOWN
CS_0060,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Box1_4.png,Box1_4.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Box1,review_unknown_visually_promising,35,41,True,"[0, 0, 35, 41]",35,41,27.247,0.72753,0.8537,False,False,False,E_REVIEW_UNKNOWN
CS_0061,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Box1_5.png,Box1_5.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Box1,review_unknown_visually_promising,44,42,True,"[0, 0, 44, 42]",44,42,38.095,0.61905,1.0476,False,False,False,E_REVIEW_UNKNOWN
CS_0062,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Box1_6.png,Box1_6.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Box1,review_unknown_visually_promising,44,41,True,"[0, 0, 44, 41]",44,41,35.643,0.64357,1.0732,False,False,False,E_REVIEW_UNKNOWN
CS_0063,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Box1_7.png,Box1_7.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Box1,review_unknown_visually_promising,45,45,True,"[0, 0, 45, 45]",45,45,42.469,0.57531,1.0,False,False,False,E_REVIEW_UNKNOWN
CS_0064,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Box1_8.png,Box1_8.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Box1,review_unknown_visually_promising,45,42,True,"[0, 0, 45, 42]",45,42,39.259,0.60741,1.0714,False,False,False,E_REVIEW_UNKNOWN
CS_0065,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Box2_1.png,Box2_1.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Box2,review_unknown_visually_promising,48,30,True,"[0, 0, 48, 30]",48,30,16.111,0.83889,1.6,False,False,False,E_REVIEW_UNKNOWN
CS_0066,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Box2_2.png,Box2_2.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Box2,review_unknown_visually_promising,28,43,True,"[0, 0, 28, 43]",28,43,15.864,0.84136,0.6512,False,False,False,E_REVIEW_UNKNOWN
CS_0067,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Box2_3.png,Box2_3.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Box2,review_unknown_visually_promising,47,32,True,"[0, 0, 47, 32]",47,32,19.88,0.8012,1.4688,False,False,False,E_REVIEW_UNKNOWN
CS_0068,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Box2_4.png,Box2_4.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Box2,review_unknown_visually_promising,30,44,True,"[0, 0, 30, 44]",30,44,22.727,0.77273,0.6818,False,False,False,E_REVIEW_UNKNOWN
CS_0069,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Box2_5.png,Box2_5.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Box2,review_unknown_visually_promising,47,42,True,"[0, 0, 47, 42]",47,42,41.287,0.58713,1.119,False,False,False,E_REVIEW_UNKNOWN
CS_0070,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Box2_6.png,Box2_6.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Box2,review_unknown_visually_promising,47,42,True,"[0, 0, 47, 42]",47,42,40.78,0.5922,1.119,False,False,False,E_REVIEW_UNKNOWN
CS_0071,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Box2_7.png,Box2_7.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Box2,review_unknown_visually_promising,46,42,True,"[0, 0, 46, 42]",46,42,39.7,0.603,1.0952,False,False,False,E_REVIEW_UNKNOWN
CS_0072,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Box2_8.png,Box2_8.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Box2,review_unknown_visually_promising,47,44,True,"[0, 0, 47, 44]",47,44,43.52,0.5648,1.0682,False,False,False,E_REVIEW_UNKNOWN
CS_0073,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigBrokenGlass1_1.png,BrigBrokenGlass1_1.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigBrokenGlass1,review_unknown_visually_promising,83,69,True,"[0, 0, 83, 69]",83,69,73.669,0.26331,1.2029,False,False,False,E_REVIEW_UNKNOWN
CS_0074,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigBrokenGlass1_2.png,BrigBrokenGlass1_2.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigBrokenGlass1,review_unknown_visually_promising,96,60,True,"[0, 0, 96, 60]",96,60,74.531,0.25469,1.6,False,False,False,E_REVIEW_UNKNOWN
CS_0075,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigBrokenGlass1_3.png,BrigBrokenGlass1_3.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigBrokenGlass1,review_unknown_visually_promising,81,70,True,"[0, 0, 81, 70]",81,70,73.351,0.26649,1.1571,False,False,False,E_REVIEW_UNKNOWN
CS_0076,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigBrokenGlass1_4.png,BrigBrokenGlass1_4.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigBrokenGlass1,review_unknown_visually_promising,96,59,True,"[0, 0, 96, 59]",96,59,73.799,0.26201,1.6271,False,False,False,E_REVIEW_UNKNOWN
CS_0077,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigBrokenGlass1_5.png,BrigBrokenGlass1_5.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigBrokenGlass1,review_unknown_visually_promising,96,71,True,"[0, 0, 96, 71]",96,71,78.58,0.2142,1.3521,False,False,False,E_REVIEW_UNKNOWN
CS_0078,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigBrokenGlass1_6.png,BrigBrokenGlass1_6.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigBrokenGlass1,review_unknown_visually_promising,94,70,True,"[0, 0, 94, 70]",94,70,77.128,0.22872,1.3429,False,False,False,E_REVIEW_UNKNOWN
CS_0079,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigBrokenGlass1_7.png,BrigBrokenGlass1_7.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigBrokenGlass1,review_unknown_visually_promising,94,69,True,"[0, 0, 94, 69]",94,69,76.688,0.23312,1.3623,False,False,False,E_REVIEW_UNKNOWN
CS_0080,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigBrokenGlass1_8.png,BrigBrokenGlass1_8.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigBrokenGlass1,review_unknown_visually_promising,97,68,True,"[0, 0, 97, 68]",97,68,77.971,0.22029,1.4265,False,False,False,E_REVIEW_UNKNOWN
CS_0081,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor1_1.png,BrigCellFloor1_1.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigCellFloor1,ground_floor_road,229,163,True,"[0, 0, 229, 163]",229,163,7.509,0.92491,1.4049,False,False,False,A_GROUND_FLOOR_ROAD
CS_0082,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor1_2.png,BrigCellFloor1_2.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigCellFloor1,ground_floor_road,229,163,True,"[0, 0, 229, 163]",229,163,7.528,0.92472,1.4049,False,False,False,A_GROUND_FLOOR_ROAD
CS_0083,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor1_3.png,BrigCellFloor1_3.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigCellFloor1,ground_floor_road,229,163,True,"[0, 0, 229, 163]",229,163,7.493,0.92507,1.4049,False,False,False,A_GROUND_FLOOR_ROAD
CS_0084,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor1_4.png,BrigCellFloor1_4.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigCellFloor1,ground_floor_road,229,163,True,"[0, 0, 229, 163]",229,163,7.499,0.92501,1.4049,False,False,False,A_GROUND_FLOOR_ROAD
CS_0085,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor1_5.png,BrigCellFloor1_5.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigCellFloor1,ground_floor_road,312,220,True,"[0, 0, 312, 220]",312,220,49.666,0.50334,1.4182,False,False,False,A_GROUND_FLOOR_ROAD
CS_0086,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor1_6.png,BrigCellFloor1_6.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigCellFloor1,ground_floor_road,309,220,True,"[0, 0, 309, 220]",309,220,49.185,0.50815,1.4045,False,False,False,A_GROUND_FLOOR_ROAD
CS_0087,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor1_7.png,BrigCellFloor1_7.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigCellFloor1,ground_floor_road,309,220,True,"[0, 0, 309, 220]",309,220,49.176,0.50824,1.4045,False,False,False,A_GROUND_FLOOR_ROAD
CS_0088,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor1_8.png,BrigCellFloor1_8.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigCellFloor1,ground_floor_road,312,220,True,"[0, 0, 312, 220]",312,220,49.653,0.50347,1.4182,False,False,False,A_GROUND_FLOOR_ROAD
CS_0089,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor2_1.png,BrigCellFloor2_1.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigCellFloor2,ground_floor_road,229,163,True,"[0, 0, 229, 163]",229,163,7.504,0.92496,1.4049,False,False,False,A_GROUND_FLOOR_ROAD
CS_0090,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor2_2.png,BrigCellFloor2_2.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigCellFloor2,ground_floor_road,229,163,True,"[0, 0, 229, 163]",229,163,7.512,0.92488,1.4049,False,False,False,A_GROUND_FLOOR_ROAD
CS_0091,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor2_3.png,BrigCellFloor2_3.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigCellFloor2,ground_floor_road,229,163,True,"[0, 0, 229, 163]",229,163,7.496,0.92504,1.4049,False,False,False,A_GROUND_FLOOR_ROAD
CS_0092,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor2_4.png,BrigCellFloor2_4.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigCellFloor2,ground_floor_road,229,163,True,"[0, 0, 229, 163]",229,163,7.507,0.92493,1.4049,False,False,False,A_GROUND_FLOOR_ROAD
CS_0093,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor2_5.png,BrigCellFloor2_5.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigCellFloor2,ground_floor_road,309,220,True,"[0, 0, 309, 220]",309,220,49.181,0.50819,1.4045,False,False,False,A_GROUND_FLOOR_ROAD
CS_0094,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor2_6.png,BrigCellFloor2_6.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigCellFloor2,ground_floor_road,312,220,True,"[0, 0, 312, 220]",312,220,49.658,0.50342,1.4182,False,False,False,A_GROUND_FLOOR_ROAD
CS_0095,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor2_7.png,BrigCellFloor2_7.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigCellFloor2,ground_floor_road,312,220,True,"[0, 0, 312, 220]",312,220,49.661,0.50339,1.4182,False,False,False,A_GROUND_FLOOR_ROAD
CS_0096,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellFloor2_8.png,BrigCellFloor2_8.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigCellFloor2,ground_floor_road,309,220,True,"[0, 0, 309, 220]",309,220,49.178,0.50822,1.4045,False,False,False,A_GROUND_FLOOR_ROAD
CS_0097,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellWall1_1.png,BrigCellWall1_1.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigCellWall1,wall_security_barrier,227,161,True,"[0, 0, 227, 161]",227,161,32.635,0.67365,1.4099,False,False,False,B_WALL_SECURITY_BARRIER
CS_0098,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellWall1_2.png,BrigCellWall1_2.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigCellWall1,wall_security_barrier,27,299,True,"[0, 0, 27, 299]",27,299,32.677,0.67323,0.0903,False,False,False,B_WALL_SECURITY_BARRIER
CS_0099,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellWall1_3.png,BrigCellWall1_3.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigCellWall1,wall_security_barrier,227,161,True,"[0, 0, 227, 161]",227,161,32.73,0.6727,1.4099,False,False,False,B_WALL_SECURITY_BARRIER
CS_0100,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellWall1_4.png,BrigCellWall1_4.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigCellWall1,wall_security_barrier,27,299,True,"[0, 0, 27, 299]",27,299,32.355,0.67645,0.0903,False,False,False,B_WALL_SECURITY_BARRIER
CS_0101,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellWall1_5.png,BrigCellWall1_5.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigCellWall1,wall_security_barrier,171,261,True,"[0, 0, 171, 261]",171,261,52.932,0.47068,0.6552,False,False,False,B_WALL_SECURITY_BARRIER
CS_0102,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellWall1_6.png,BrigCellWall1_6.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigCellWall1,wall_security_barrier,174,260,True,"[0, 0, 174, 260]",174,260,53.435,0.46565,0.6692,False,False,False,B_WALL_SECURITY_BARRIER
CS_0103,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellWall1_7.png,BrigCellWall1_7.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigCellWall1,wall_security_barrier,174,261,True,"[0, 0, 174, 261]",174,261,53.506,0.46494,0.6667,False,False,False,B_WALL_SECURITY_BARRIER
CS_0104,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellWall1_8.png,BrigCellWall1_8.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigCellWall1,wall_security_barrier,171,261,True,"[0, 0, 171, 261]",171,261,52.77,0.4723,0.6552,False,False,False,B_WALL_SECURITY_BARRIER
CS_0105,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellWall2_1.png,BrigCellWall2_1.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigCellWall2,wall_security_barrier,227,161,True,"[0, 0, 227, 161]",227,161,50.973,0.49027,1.4099,False,False,False,B_WALL_SECURITY_BARRIER
CS_0106,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/BrigCellWall2_2.png,BrigCellWall2_2.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,BrigCellWall2,wall_security_barrier,27,299,True,"[0, 0, 27, 299]",27,299,32.677,0.67323,0.0903,False,False,False,B_WALL_SECURITY_BARRIER
